prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost__1,phenologyhost__2,phenologyhost__3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,0,8,21,,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,8,24,,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,1,14,14,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,1,8,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,1,7,13,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,1,8,12,6,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,0,1.5,9,5,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,1,4.20000000000000018,43,50,20,62,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Mangifera indica,1,0,0,4.20000000000000018,31,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Morinda coreia,1,0,0,4.20000000000000018,12,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,37,14,8,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,0,4,24,,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,37,18,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,1,1.39999999999999991,40,21,12,10,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,1,4.20000000000000018,8,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,4.20000000000000018,28,,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,4.20000000000000018,13,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,4.20000000000000018,28,14,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,6.5,35,,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,4.20000000000000018,7,5,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,4.20000000000000018,11,5,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,4.20000000000000018,13,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,41.2999999999999972,79,,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Ziziphus oenoplia,1,0,0,4.20000000000000018,13,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Azadirachta indica,1,0,0,4.20000000000000018,23,10,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,0,4.20000000000000018,17,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,4.20000000000000018,49,27,23,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Peltophorum pterocarpum,1,0,0,0.200000000000000011,9,8,7,11,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia holosericea,1,1,0,0.200000000000000011,5,11,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia holosericea,1,1,0,0.200000000000000011,5,9,5,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia holosericea,1,1,0,2.20000000000000018,10,3,3,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia holosericea,1,1,0,2.20000000000000018,15,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,0,3,18,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,1,2.60000000000000009,17,9,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,1,2.60000000000000009,28,,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,1,2,49,12,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia holosericea,1,1,0,1.60000000000000009,37,21,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,8.69999999999999929,9,10,4,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,0,8.69999999999999929,13,,,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Mangifera indica,1,0,0,66.2999999999999972,40,,,,,2
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,1,66.2999999999999972,19,12,20,,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,66.2000000000000028,22,20,25,15,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,1,1,66.2000000000000028,12,10,15,7,,1
4,,preethi1433@gmail.com,2018-01-09 14:18:42.412+00,9026,3,t,,,,2018-01-09 01:48:55.88+00,2018-01-09 13:26:07+00,864238033920043,pu,behindlibrary,BL2,Acacia auriculiformis,1,0,1,4.20000000000000018,25,13,19,8,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,5,9,8,5,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,1,0.5,11,9,6,4,5,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.599999999999999978,9,2,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,0.800000000000000044,9,4,4,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,0.900000000000000022,7,4,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0,7,4,4,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.5,10,2,2,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.599999999999999978,7,4,4,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,0.800000000000000044,7,6,4,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,2,10,2,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,1,7,6,5,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,2,10,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,2.20000000000000018,10,14,8,8,4,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,6,14,15,11,13,6,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,3.39999999999999991,13,8,25,26,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.5,13,12,8,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,0,0,3.60000000000000009,25,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,20,8,2,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,23,10,5,5,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,23,8,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,23,11,5,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3.29999999999999982,6,5,5,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,4.70000000000000018,9,2,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3.5,9,2,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,Dodonea angustifolia,1,0,0,12,7,12,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,0.5,9,6,6,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,0.599999999999999978,8,10,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,Anacardium occidentale,1,0,0,54,7,9,12,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,27.5,19,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,Morinda coreia,1,0,0,2,11,,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,3,11,2,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,35,15,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,1,0,2,13,,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,31,39,12,42,27,16,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,0.299999999999999989,7,4,3,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AM,1,1,0,1.80000000000000004,10,8,11,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,3,19,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,7,7,5,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,12,9,5,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,28,9,17,25,13,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3,11,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,10.4000000000000004,11,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,10,10,,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,27,11,,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,2,10,,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,0,14,32,11,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,5,11,,,,,2
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,1,0,3,23,25,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AA,1,0,1,22.6000000000000014,35,23,,,,1
5,,preethi1433@gmail.com,2018-01-10 14:26:29.008+00,9026,3,t,,,,2018-01-10 02:04:14.111+00,2018-01-10 03:12:20.335+00,864238033920043,pu,oppsports,OSC3,AH,1,0,0,23,12,,,,,2
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,3.20000000000000018,19,,,,,2
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,3.5,20,,,,,2
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.39999999999999991,11,,,,,1
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,0,0,0,1,10,,,,,2
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,2,11.6999999999999993,,,,,1
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,,,,1
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,1,1,0,35,18,8,13,,,1
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,1,52,12,15,,,,2
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,49,32,37,,,,1
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,10.8000000000000007,10.6999999999999993,,,,,2
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,31.3999999999999986,21,,,,,2
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,23,19.3999999999999986,,,,,2
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,5,77,,,,,1
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999964,15,14,25,,,1
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.200000000000000011,7,4,,,,1
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,1.60000000000000009,13,,,,,1
