prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,49,32,37,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,5,77,,,,,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,5,77,,,,,1,3,0,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,5,77,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999964,15,14,25,,,1,3,0,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999964,15,14,25,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999964,15,14,25,,,1,2,1,1,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999964,15,14,25,,,1,4,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,8.59999999999999964,15,14,25,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.200000000000000011,7,4,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.200000000000000011,7,4,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,Common Jezebel flying
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,4,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,8.40000000000000036,25,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,0,0,0,0.5,9,16,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,0,0,0,0.5,9,16,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,0,0,0,0.5,9,16,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,4,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,4.5,9,14,7,19,21,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,0.200000000000000011,13,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,1,0,0.200000000000000011,13,,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.100000000000000006,10,11.5,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,4,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9000000000000004,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,3,13,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,3,13,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,6,12,35,7,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,6,12,35,7,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,6,12,35,7,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,6,12,35,7,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,1,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,0,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,2,8,9,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia holosericea,1,1,0,2,8,9,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12 02:32:06.606+00,9026,3,t,"Cloudy day, bird activity relatively high",,,2018-01-10 10:00:54.468+00,2018-01-12 02:31:57.324+00,864238033920043,pu,oppsports,OSC4,Acacia mangium,0,0,0,1,12,3,,,,1,1,1,0,0,2,,,
